"Argensola_Alejandra" "Argensola_Isabela" "Artieda_Amantes" "Bermudez_Lastimosa" "Bermudez_Laureada" "Cervantes_CasaCelos" "Cervantes_GallardoEspanol" "Cervantes_Urdemalas" "JCueva_Principe" "JCueva_Saco" "Lasso_Constantinopla" "Lasso_Dido restaurada" "Virues_Marcela" "Virues_Semirámis"
"hacer" 0.102701848633275 0.0668493883280968 0.0756184509020201 0.118805159538357 0.0416319733555371 0.168713726548792 0.120547284672413 0.177755205688167 0 0.164722031571723 0 0.0759878419452888 0.0817958738525857 0.0487431237379013
"será" 0.0790014220255965 0.147068654321813 0.0756184509020201 0.0678886625933469 0.0485706355814599 0.0472398434336618 0.102465191971551 0.0698324022346369 0 0.109814687714482 0.137756859143612 0.173686495874946 0.163591747705171 0.104449550866931
"has" 0.165902986253753 0.0601644494952871 0.0432105433725829 0.0509164969450102 0.0763252844851513 0.195707922796599 0.0964378277379302 0.126968004062976 0 0.0823610157858614 0.0688784295718058 0.0325662179765523 0.0817958738525857 0.118376157649189
"manos" 0.205403697266551 0.167123470820242 0.0864210867451658 0.127291242362525 0.0485706355814599 0.114725334053179 0.114519920438792 0.031742001015744 0.0264795445518337 0.0823610157858614 0.0344392147859029 0.0217108119843682 0.0908843042806507 0.0626697305201588
"tengo" 0.150102701848633 0.113643960157765 0.0432105433725829 0.0678886625933469 0.0346933111296142 0.0944796868673235 0.114519920438792 0.0888776028440833 0.0992982920693764 0.0686341798215511 0.0459189530478705 0.108554059921841 0.118149595564846 0.0487431237379013
"contra" 0.0395007110127982 0.133698776656194 0.0540131792157286 0.356415478615071 0.14571190674438 0.0404912943717101 0.0482189138689651 0.0126968004062976 0.0529590891036674 0.109814687714482 0.0573986913098381 0.0868432479374729 0.0817958738525857 0.0417798203467725
"agora" 0.158002844051193 0.00668493883280968 0 0.339443312966735 0.152650568970303 0.0809825887434202 0.120547284672413 0.101574403250381 0.0728187475175427 0.0960878517501716 0.0114797382619676 0.0108554059921841 0 0
"razón" 0.0474008532153579 0.167123470820242 0.118828994274603 0.0509164969450102 0.0208159866777685 0.0877311378053718 0.0964378277379302 0.0698324022346369 0 0.233356211393274 0.0114797382619676 0.119409465914025 0.163591747705171 0.0626697305201588
"sí" 0.0316005688102386 0.0133698776656194 0.0864210867451658 0.0509164969450102 0.0693866222592284 0.16196517748684 0.126574648906033 0.139664804469274 0 0.0686341798215511 0.0688784295718058 0.141120277898393 0.0999727347087158 0.104449550866931
"entre" 0.0553009954179175 0.0401096329968581 0.205250081019769 0.0678886625933469 0.0624479600333056 0.12147388311513 0.0904104635043096 0.10792280345353 0.0529590891036674 0.109814687714482 0.0344392147859029 0.0651324359531046 0.0545305825683904 0.11141285425806
"gusto" 0.0158002844051193 0.020054816498429 0.0972237225883116 0.0169721656483367 0.0485706355814599 0.0944796868673235 0.126574648906033 0.209497206703911 0.0397193168277506 0.0137268359643102 0.0114797382619676 0.0868432479374729 0.163591747705171 0.139266067822575
"siempre" 0.0711012798230368 0.0334246941640484 0 0.169721656483367 0.0902026089369969 0.16196517748684 0.102465191971551 0.0952260030472321 0.046339202965709 0.0549073438572409 0.0344392147859029 0.0217108119843682 0.0727074434245206 0.118376157649189
"antes" 0.0869015642281561 0.180493348485861 0.0756184509020201 0.237610319076714 0.0832639467110741 0.0134970981239034 0.0482189138689651 0.0952260030472321 0.0397193168277506 0.0274536719286205 0.0573986913098381 0.0434216239687364 0.0817958738525857 0.0487431237379013
"caso" 0.134302417443514 0.113643960157765 0.0540131792157286 0.00848608282416836 0.0346933111296142 0.020245647185855 0.0241094569344826 0.0380904012188928 0.271415331656295 0.0549073438572409 0.0573986913098381 0.097698653929657 0.0727074434245206 0.125339461040318
"padre" 0.173803128456312 0.0735343271609065 0.118828994274603 0.186693822131704 0.0763252844851513 0.0337427453097584 0.0241094569344826 0.0825292026409345 0.132397722759169 0.0137268359643102 0.0114797382619676 0.0217108119843682 0.0272652912841952 0.11141285425806
"también" 0.284405119292147 0.280767430978007 0.0216052716862915 0.10183299389002 0.0624479600333056 0.020245647185855 0.0180820927008619 0.0253936008125952 0 0.0411805078929307 0.0459189530478705 0.0759878419452888 0.0545305825683904 0.0765963373024163
"sino" 0.0869015642281561 0.0601644494952871 0.0540131792157286 0.118805159538357 0.173466555648071 0.0674854906195168 0.0723283708034477 0.0444388014220416 0 0.0411805078929307 0.0803581678337734 0.0542770299609205 0.0908843042806507 0.160155977995961
"otro" 0.0553009954179175 0.0601644494952871 0.0864210867451658 0.110319076714189 0.0763252844851513 0.0809825887434202 0.120547284672413 0.0825292026409345 0.0992982920693764 0.0411805078929307 0.0803581678337734 0.0759878419452888 0.0454421521403254 0.05570642712903
"tiempo" 0.0632011376204772 0.106959021324955 0.140434265960894 0.195179904955872 0.0138773244518457 0.0742340396814685 0.108492556205171 0.0634840020314881 0.0330994306897921 0 0.0459189530478705 0.0542770299609205 0.0908843042806507 0.0905229440846738
"ahora" 0.0790014220255965 0.167123470820242 0.108026358431457 0 0 0.0539883924956134 0.0120547284672413 0.0507872016251905 0 0.0411805078929307 0 0.0542770299609205 0.336271925838408 0.201935798342734
"deseo" 0.126402275240954 0.0534795106624774 0.0324079075294372 0.0169721656483367 0.0416319733555371 0.0674854906195168 0.174793562774998 0.10792280345353 0 0.0549073438572409 0 0.141120277898393 0.0817958738525857 0.132302764431446
"fuerte" 0.197503555063991 0.0802192659937162 0.0108026358431457 0.10183299389002 0.0832639467110741 0.0337427453097584 0.0542462781025857 0.0190452006094464 0.0794386336555011 0.0274536719286205 0.0573986913098381 0.0759878419452888 0.0363537217122603 0.174082584778219
"grande" 0.0632011376204772 0.0334246941640484 0.0540131792157286 0.144263408010862 0.0346933111296142 0.0404912943717101 0.0843830992706889 0.0952260030472321 0.0794386336555011 0.0274536719286205 0.0344392147859029 0.0651324359531046 0.127238025992911 0.146229371213704
"gloria" 0.0553009954179175 0.0534795106624774 0.0108026358431457 0.0763747454175153 0.180405217873994 0.020245647185855 0.0421915496353445 0.0380904012188928 0.0728187475175427 0.0686341798215511 0.114797382619676 0.097698653929657 0.0727074434245206 0.153192674604833
"punto" 0.0553009954179175 0.0401096329968581 0.129631630117749 0.0678886625933469 0.0832639467110741 0.0607369415575651 0.0723283708034477 0.0571356018283393 0.12577783662121 0.109814687714482 0.0344392147859029 0.0108554059921841 0.118149595564846 0.0905229440846738
"estoy" 0.134302417443514 0.0133698776656194 0.0756184509020201 0.0594025797691785 0.00693866222592284 0.114725334053179 0.108492556205171 0.031742001015744 0.0794386336555011 0.0274536719286205 0.0573986913098381 0.097698653929657 0.0999727347087158 0.0905229440846738
"mira" 0.126402275240954 0.106959021324955 0.118828994274603 0.0509164969450102 0.0555092978073827 0.0877311378053718 0.0783557350370683 0.0761808024377857 0.0728187475175427 0.0137268359643102 0.0344392147859029 0 0.0817958738525857 0.0417798203467725
"vuestro" 0.0553009954179175 0.020054816498429 0 0.093346911065852 0.0208159866777685 0.0337427453097584 0.0783557350370683 0.0952260030472321 0.0661988613795843 0.150995195607412 0.114797382619676 0.0651324359531046 0.0908843042806507 0.132302764431446
"aquella" 0.0474008532153579 0.020054816498429 0.0108026358431457 0.203665987780041 0.374687760199833 0.0539883924956134 0.0241094569344826 0.0571356018283393 0.0132397722759169 0.0137268359643102 0.0114797382619676 0.0108554059921841 0.0181768608561301 0.027853213564515
"viene" 0.0237004266076789 0.0334246941640484 0.140434265960894 0.0678886625933469 0.0277546489036914 0.134970981239034 0.066301006569827 0.0952260030472321 0.0728187475175427 0.0411805078929307 0.0803581678337734 0.0108554059921841 0.136326456420976 0.027853213564515
"vos" 0.0237004266076789 0 0 0 0 0.0337427453097584 0.0602736423362064 0.0825292026409345 0.0794386336555011 0.274536719286205 0 0.130264871906209 0.154503317277106 0.194972494951605
"hombre" 0.0237004266076789 0.0334246941640484 0.172842173490332 0.00848608282416836 0.0485706355814599 0.0337427453097584 0.0783557350370683 0.120619603859827 0.00661988613795843 0.0549073438572409 0.0803581678337734 0.0759878419452888 0.127238025992911 0.11141285425806
"presto" 0.102701848633275 0.0534795106624774 0.0216052716862915 0.0509164969450102 0.0416319733555371 0.0607369415575651 0.0904104635043096 0.0380904012188928 0.158877267311002 0.0686341798215511 0.0344392147859029 0.0542770299609205 0.0727074434245206 0.05570642712903
"puesto" 0.0790014220255965 0.127013837823384 0.0324079075294372 0.0254582484725051 0.0208159866777685 0.0539883924956134 0.0783557350370683 0.0634840020314881 0.158877267311002 0.0823610157858614 0.0114797382619676 0.0325662179765523 0.0636190129964555 0.05570642712903
"buen" 0.0237004266076789 0.0401096329968581 0.0216052716862915 0.0678886625933469 0.0416319733555371 0.114725334053179 0.114519920438792 0.133316404266125 0.0264795445518337 0.0686341798215511 0.0459189530478705 0.097698653929657 0.0727074434245206 0.0348165169556438
"sangre" 0.276504977089588 0.0401096329968581 0.0216052716862915 0.203665987780041 0.124895920066611 0.00674854906195168 0.0180820927008619 0.0126968004062976 0.0132397722759169 0 0.126277120881644 0.0217108119843682 0.0636190129964555 0.027853213564515
"sobre" 0.0316005688102386 0.0869042048265258 0.108026358431457 0.093346911065852 0.208159866777685 0.0742340396814685 0.0482189138689651 0.0571356018283393 0.0529590891036674 0.0137268359643102 0.0229594765239353 0.0108554059921841 0 0.0626697305201588
"da" 0.0237004266076789 0.0601644494952871 0.0972237225883116 0.0509164969450102 0.0832639467110741 0.0539883924956134 0.0723283708034477 0.0952260030472321 0.046339202965709 0.0549073438572409 0.0803581678337734 0.0434216239687364 0.0545305825683904 0.0974862474758025
"hoy" 0.0790014220255965 0.0668493883280968 0.140434265960894 0.0594025797691785 0.0555092978073827 0.0404912943717101 0.0602736423362064 0.0825292026409345 0 0.0686341798215511 0 0.0542770299609205 0.163591747705171 0.0765963373024163
"cruel" 0.00790014220255965 0.0869042048265258 0.0108026358431457 0.178207739307536 0.104079933388843 0.0337427453097584 0 0 0.112538064345293 0.0411805078929307 0.137756859143612 0.0325662179765523 0.0181768608561301 0.153192674604833
"cuanto" 0.0474008532153579 0.0534795106624774 0.0216052716862915 0.110319076714189 0.0832639467110741 0.0404912943717101 0.0843830992706889 0.0634840020314881 0 0.0686341798215511 0 0.0651324359531046 0.163591747705171 0.104449550866931
"amigo" 0.0474008532153579 0.0267397553312387 0.0108026358431457 0.00848608282416836 0.0208159866777685 0.114725334053179 0.132602013139654 0.0634840020314881 0.0529590891036674 0.0274536719286205 0.0573986913098381 0.0434216239687364 0.181768608561301 0.0765963373024163
"mía" 0.0474008532153579 0.0601644494952871 0.0324079075294372 0.152749490835031 0.0624479600333056 0.0674854906195168 0.0542462781025857 0.101574403250381 0 0.0823610157858614 0.0573986913098381 0.0434216239687364 0.118149595564846 0.0417798203467725
"cierto" 0.0632011376204772 0.0935891436593355 0.0540131792157286 0.0339443312966735 0.0138773244518457 0.107976784991227 0.0542462781025857 0.0444388014220416 0.0198596584138753 0.0549073438572409 0.0344392147859029 0.108554059921841 0.127238025992911 0.0974862474758025
"do" 0.0553009954179175 0 0.140434265960894 0.0169721656483367 0 0.134970981239034 0.0421915496353445 0.0825292026409345 0.12577783662121 0.0960878517501716 0.103317644357709 0.119409465914025 0.0272652912841952 0.0139266067822575
"corazón" 0.0632011376204772 0.0401096329968581 0.0324079075294372 0.093346911065852 0.159589231196225 0.0674854906195168 0.0542462781025857 0.0444388014220416 0 0.0411805078929307 0 0.0108554059921841 0.109061165136781 0.132302764431446
"hijo" 0.0237004266076789 0.0267397553312387 0.0108026358431457 0.203665987780041 0.0138773244518457 0.0404912943717101 0.0301368211681032 0.0507872016251905 0.185356811862836 0 0.0114797382619676 0.0108554059921841 0.0181768608561301 0.188009191560476
"reina" 0.165902986253753 0 0 0.0678886625933469 0.0555092978073827 0 0.00602736423362064 0.152361604875571 0 0.0137268359643102 0 0.130264871906209 0.0545305825683904 0.215862405124991
"cosas" 0.0474008532153579 0.167123470820242 0.0432105433725829 0.0509164969450102 0.0555092978073827 0.0337427453097584 0.0602736423362064 0.0825292026409345 0.0397193168277506 0.0686341798215511 0.0229594765239353 0.0217108119843682 0.0545305825683904 0.0905229440846738
"fe" 0.0632011376204772 0.0601644494952871 0.183644809333477 0.0254582484725051 0.0555092978073827 0.0472398434336618 0.0361641854017238 0.0698324022346369 0.0397193168277506 0.0549073438572409 0.0573986913098381 0.0325662179765523 0.145414886849041 0.05570642712903
"hasta" 0.0237004266076789 0.0467945718296678 0.172842173490332 0.0424304141208418 0.0624479600333056 0.0607369415575651 0.120547284672413 0.10792280345353 0.0264795445518337 0 0.0459189530478705 0.0434216239687364 0.0545305825683904 0.0487431237379013
"justo" 0.0237004266076789 0.0267397553312387 0.0864210867451658 0.0594025797691785 0.0763252844851513 0.0269941962478067 0 0.031742001015744 0.145637495035085 0.0823610157858614 0.0573986913098381 0.0759878419452888 0.127238025992911 0.104449550866931
"don" 0 0.0467945718296678 0.118828994274603 0.0509164969450102 0.0208159866777685 0 0.409860767886203 0 0.0198596584138753 0.109814687714482 0.0114797382619676 0.0217108119843682 0 0
"estas" 0.0553009954179175 0.127013837823384 0.0324079075294372 0.0848608282416836 0.0346933111296142 0.141719530300985 0.0301368211681032 0.0380904012188928 0.0330994306897921 0.0549073438572409 0.0573986913098381 0.0542770299609205 0.0272652912841952 0.0765963373024163
"sólo" 0 0.140383715489003 0 0.0339443312966735 0.00693866222592284 0.0134970981239034 0.0843830992706889 0.0761808024377857 0 0.0686341798215511 0.160716335667547 0.130264871906209 0.0727074434245206 0.11141285425806
"valor" 0.0316005688102386 0.0267397553312387 0.0324079075294372 0.0254582484725051 0.0416319733555371 0.0607369415575651 0.0904104635043096 0.0444388014220416 0.046339202965709 0.109814687714482 0.149236597405579 0.0325662179765523 0.0908843042806507 0.118376157649189
"vn" 0 0 0 0 0 0 0 0 0.403813054415464 0 0.551027436574446 0 0 0
"vuestra" 0.0237004266076789 0.0401096329968581 0.0324079075294372 0.0339443312966735 0.0555092978073827 0.0472398434336618 0.0904104635043096 0.0952260030472321 0.0330994306897921 0.123541523678792 0 0.0542770299609205 0.0908843042806507 0.132302764431446
"fiero" 0.110601990835835 0.113643960157765 0 0 0.0208159866777685 0.00674854906195168 0.00602736423362064 0.00634840020314881 0.145637495035085 0.164722031571723 0.126277120881644 0.0434216239687364 0.0545305825683904 0.11141285425806
"va" 0.0790014220255965 0.0133698776656194 0.0324079075294372 0.0424304141208418 0.0346933111296142 0.114725334053179 0.0783557350370683 0.0634840020314881 0.046339202965709 0.109814687714482 0.091837906095741 0.097698653929657 0.0817958738525857 0.00696330339112875
"menos" 0.0553009954179175 0.0935891436593355 0.0756184509020201 0.0763747454175153 0.0485706355814599 0.0674854906195168 0.0723283708034477 0.0761808024377857 0.0330994306897921 0.0274536719286205 0.0688784295718058 0.0868432479374729 0.0272652912841952 0.027853213564515
"puedo" 0.0316005688102386 0.100274082492145 0.0756184509020201 0.127291242362525 0.0208159866777685 0.0607369415575651 0.102465191971551 0.0253936008125952 0.0330994306897921 0 0.0344392147859029 0.0108554059921841 0.0727074434245206 0.104449550866931
